_id,version,code,commune_type_kh,commune_type_en,name_en,reference,prefix,issued_date,name,districts,createdAt,updatedAt,__v,note
130202,1,130202,ឃុំ,Commune,Chhaeb Pir,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ឆែបពីរ,1302,2020-09-07 02:23:18.684,2020-09-07 02:23:18.684,0,
100211,1,100211,សង្កាត់,Sangkat,Roka Kandal,តាមអនុក្រឹតលេខ ១០ អនក្រ.បក,302,2009-01-08T17:00:00.000+0000,រកាកណ្ដាល,1002,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,
150307,1,150307,ឃុំ,Commune,Kbal Trach,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ក្បាលត្រាច,1503,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
120906,1,120906,សង្កាត់,Sangkat,Samraong Kraom,អនុក្រិតលេខ ៨០,302,2011-05-19T17:00:00.000+0000,សំរោងក្រោម,1209,2020-09-07 02:23:18.687,2020-09-07 02:23:18.687,0,Move to New Khan Pur SenChey
121306,1,121306,សង្កាត់,Sangkat,Tuol Svay Prey Ti Muoy,អនុក្រឹត្យលេខ០៣ អនក្រ.បក,302,2019-01-07T17:00:00.000+0000,ទួលស្វាយព្រៃទី ១,1213,2020-09-07 02:23:18.684,2020-09-07 02:23:18.684,0,កាត់យកសង្កាត់ចំនួន៧ទៅខណ្ឌបឹងកេងកង
100408,1,100408,ឃុំ,Commune,Sandan,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,សណ្ដាន់,1004,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,
110501,1,110501,សង្កាត់,Sangkat,Monourom,តាមអនុក្រឹតលេខ ២២៦ អនក្រ.បក,302,2008-12-29T17:00:00.000+0000,មនោរម្យ,1105,2020-09-07 02:23:18.684,2020-09-07 02:23:18.684,0,
120803,1,120803,សង្កាត់,Sangkat,Khmuonh,អនុក្រឹត្យលេខ០៣ អនក្រ.បក,302,2009-01-08T17:00:00.000+0000,ឃ្មួញ,1208,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,
130306,1,130306,ឃុំ,Commune,Kantuot,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កន្ទួត,1303,2020-09-07 02:23:18.687,2020-09-07 02:23:18.687,0,
120612,1,120612,សង្កាត់,Sangkat,Boeng Tumpun 2,អនុក្រឹត្យ ១៤៦ អនក្រ.បក,302,2016-07-17T17:00:00.000+0000,បឹងទំពុនទី២,1206,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,បំបែកចេញពីសង្កាត់បឹងទំពន់
120308,1,120308,សង្កាត់,Sangkat,Boeng Proluet,ប្រកាសលេខ ៤៩៣ ប្រ.ក,302,2001-04-29T17:00:00.000+0000,បឹងព្រលឹត,1203,2020-09-07 02:23:18.685,2020-09-07 02:23:18.685,0,
100106,1,100106,ឃុំ,Commune,Khsach Andeth,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ខ្សាច់អណ្ដែត,1001,2020-09-07 02:23:18.683,2020-09-07 02:23:18.683,0,
141101,1,141101,ឃុំ,Commune,Pou Rieng,តាមប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពោធិ៍រៀង,1411,2020-09-07 02:23:18.689,2020-09-07 02:23:18.689,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃលេខ​ ៤៩៣​ ប្រ.ក​ចុះថ្ងៃទី៣០ ​ខែមេសា​ឆ្នាំ២០០១
141106,1,141106,ឃុំ,Commune,Kampong Ruessei,តាមប្រកាសលេខ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កំពង់ឫស្សី,1411,2020-09-07 02:23:18.689,2020-09-07 02:23:18.689,0,Sub-Degree 172 on 25 July 2011 - 1408 Move to 1411
190103,1,190103,ឃុំ,Commune,Phluk,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ភ្លុក,1901,2020-09-07 02:23:18.690,2020-09-07 02:23:18.690,0,
190502,1,190502,ឃុំ,Commune,Chamkar Leu,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ចំការលើ,1905,2020-09-07 02:23:18.690,2020-09-07 02:23:18.690,0,
200303,1,200303,ឃុំ,Commune,Kampong Chak,៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កំពង់ចក,2003,2020-09-07 02:23:18.689,2020-09-07 02:23:18.689,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
160506,1,160506,ឃុំ,Commune,Seda,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,សេដា,1605,2020-09-07 02:23:18.690,2020-09-07 02:23:18.690,0,
140608,1,140608,ឃុំ,Commune,Preaek Sambuor,តាមប្រកាសលេខ ៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រែកសំបួរ,1406,2020-09-07 02:23:18.690,2020-09-07 02:23:18.690,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
210203,1,210203,ឃុំ,Commune,Doung,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ដូង,2102,2020-09-07 02:23:18.696,2020-09-07 02:23:18.696,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
170103,1,170103,ឃុំ,Commune,Kouk Doung,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,គោកដូង,1701,2020-09-07 02:23:18.698,2020-09-07 02:23:18.698,0,
250708,1,250708,ឃុំ,Commune,Lngieng,Royal Degree 1445 on 31 Dec 2013 Move to Tboung Khmum,301,2013-12-30T17:00:00.000+0000,ល្ងៀង,2507,2020-09-07 02:23:18.704,2020-09-07 02:23:18.704,0,Royal Degree 1445 on 31 Dec 2013 Move to Tboung Khmum
210202,1,210202,ឃុំ,Commune,Champei,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ចំប៉ី,2102,2020-09-07 02:23:18.696,2020-09-07 02:23:18.696,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
170107,1,170107,ឃុំ,Commune,Ta Saom,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,តាសោម,1701,2020-09-07 02:23:18.698,2020-09-07 02:23:18.698,0,
200414,1,200414,ឃុំ,Commune,Sambatt Mean Chey,លេខ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,សម្បត្ដិមានជ័យ,2004,2020-09-07 02:23:18.700,2020-09-07 02:23:18.700,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
160405,1,160405,ឃុំ,Commune,Trapeang Chres,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ត្រពាំងច្រេស,1604,2020-09-07 02:23:18.701,2020-09-07 02:23:18.701,0,
250204,1,250204,ឃុំ,Commune,Kaoh Pir,Royal Degree 1445 on 31 Dec 2013 Move to Tboung Khmum,301,2013-12-30T17:00:00.000+0000,កោះពីរ,2502,2020-09-07 02:23:18.703,2020-09-07 02:23:18.703,0,Royal Degree 1445 on 31 Dec 2013 Move to Tboung Khmum
170710,1,170710,ឃុំ,Commune,Puok,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពួក,1707,2020-09-07 02:23:18.692,2020-09-07 02:23:18.692,0,
141206,1,141206,ឃុំ,Commune,Pou Ti,តាមប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពោធិ៍ទី,1412,2020-09-07 02:23:18.700,2020-09-07 02:23:18.700,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃលេខ​ ៤៩៣​ ប្រ.ក​ចុះថ្ងៃទី៣០ ​ខែមេសា​ឆ្នាំ២០០១
50712,1,50712,ឃុំ,Commune,Thummoda Ar,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ធម្មតាអរ,507,2020-09-07 02:23:18.704,2020-09-07 02:23:18.704,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
180211,1,180211,ឃុំ,Commune,Tuek L'ak,អនុក្រឹត្យលេខ ០៧  អនក្រ.បក,301,2009-01-08T17:00:00.000+0000,ទឹកល្អក់,1802,2020-09-07 02:23:18.697,2020-09-07 02:23:18.697,0,ត្រូវបានប្តូរសង្កាត់ទឹកល្អក់ទៅជាឃុំទឹកល្អក់
210707,1,210707,ឃុំ,Commune,Rovieng,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,រវៀង,2107,2020-09-07 02:23:18.701,2020-09-07 02:23:18.701,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
21204,1,21204,ឃុំ,Commune,Trang,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ត្រាង,212,2020-09-07 02:23:18.704,2020-09-07 02:23:18.704,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
180102,1,180102,សង្កាត់,Sangkat,Pir,អនុក្រឹត្យលេខ ០៧ អនក្រ.បក,302,2009-01-08T17:00:00.000+0000,២,1801,2020-09-07 02:23:18.690,2020-09-07 02:23:18.690,0,
100504,1,100504,ឃុំ,Commune,Srae Char,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ស្រែចារ,1005,2020-09-07 02:23:18.687,2020-09-07 02:23:18.687,0,
130403,1,130403,ឃុំ,Commune,Thmei,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ថ្មី,1304,2020-09-07 02:23:18.682,2020-09-07 02:23:18.682,0,
110301,1,110301,ឃុំ,Commune,Dak Dam,លេខប្រកាស ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ដាក់ដាំ,1103,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,
100602,1,100602,ឃុំ,Commune,Changkrang,តាមអនុក្រឹតលេខ ១០ អនក្រ.បក,301,2009-01-08T17:00:00.000+0000,ចង្ក្រង់,1006,2020-09-07 02:23:18.687,2020-09-07 02:23:18.687,0,
121101,1,121101,សង្កាត់,Sangkat,Preaek Phnov,Sub Degree 578 on 25 Dec 2013 Move to Praek Pnov,302,2013-12-24T17:00:00.000+0000,ព្រែកព្នៅ,1211,2020-09-07 02:23:18.685,2020-09-07 02:23:18.685,0,Sub Degree 578 on 25 Dec 2013 Move to Praek Pnov
140104,1,140104,ឃុំ,Commune,Reaks Chey,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,រក្សជ័យ,1401,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
130301,1,130301,ឃុំ,Commune,Choam Ksant,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ជាំក្សាន្ដ,1303,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,
100606,1,100606,ឃុំ,Commune,Kaoh Chraeng,តាមអនុក្រឹតលេខ ១០ អនក្រ.បក,301,2009-01-08T17:00:00.000+0000,កោះច្រែង,1006,2020-09-07 02:23:18.683,2020-09-07 02:23:18.683,0,
130303,1,130303,ឃុំ,Commune,Pring Thum,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រីងធំ,1303,2020-09-07 02:23:18.684,2020-09-07 02:23:18.684,0,
140102,1,140102,ឃុំ,Commune,Cheung Phnum,តាមប្រកាសលេខ ៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ជើងភ្នំ,1401,2020-09-07 02:23:18.686,2020-09-07 02:23:18.686,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
110201,1,110201,ឃុំ,Commune,Nang Khi Lik,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ណងឃីលិក,1102,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,
100405,1,100405,ឃុំ,Commune,Ou Krieng,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,អូរគ្រៀង,1004,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,
100605,1,100605,ឃុំ,Commune,Kou Loab,តាមអនុក្រឹតលេខ ១០ អនក្រ.បក,301,2009-01-08T17:00:00.000+0000,គោលាប់,1006,2020-09-07 02:23:18.683,2020-09-07 02:23:18.683,0,
121104,1,121104,សង្កាត់,Sangkat,Kouk Roka,Sub Degree 578 on 25 Dec 2013 Move to Praek Pnov,302,2013-12-24T17:00:00.000+0000,គោករកា,1211,2020-09-07 02:23:18.684,2020-09-07 02:23:18.684,0,Sub Degree 578 on 25 Dec 2013 Move to Praek Pnov
110104,1,110104,ឃុំ,Commune,Srae Khtum,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ស្រែខ្ទុម,1101,2020-09-07 02:23:18.683,2020-09-07 02:23:18.683,0,
100402,1,100402,ឃុំ,Commune,Kampong Cham,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កំពង់ចាម,1004,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,
130305,1,130305,ឃុំ,Commune,Yeang,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,យាង,1303,2020-09-07 02:23:18.687,2020-09-07 02:23:18.687,0,
110402,1,110402,ឃុំ,Commune,Pu Chrey,លេខប្រកាស ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពូជ្រៃ,1104,2020-09-07 02:23:18.684,2020-09-07 02:23:18.684,0,
121304,1,121304,សង្កាត់,Sangkat,Olympic,អនុក្រឹត្យលេខ០៣ អនក្រ.បក,302,2019-01-07T17:00:00.000+0000,អូឡាំពិក,1213,2020-09-07 02:23:18.684,2020-09-07 02:23:18.684,0,កាត់យកសង្កាត់ចំនួន៧ទៅខណ្ឌបឹងកេងកង
130602,1,130602,ឃុំ,Commune,Ro'ang,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,រអាង,1306,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,
130404,1,130404,ឃុំ,Commune,Phnum Penh,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ភ្នំពេញ,1304,2020-09-07 02:23:18.687,2020-09-07 02:23:18.687,0,
130405,1,130405,ឃុំ,Commune,Phnum Tbaeng Pir,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ភ្នំត្បែងពីរ,1304,2020-09-07 02:23:18.687,2020-09-07 02:23:18.687,0,
100601,1,100601,ឃុំ,Commune,Bos Leav,តាមអនុក្រឹតលេខ ១០ អនក្រ.បក,301,2009-01-08T17:00:00.000+0000,បុសលាវ,1006,2020-09-07 02:23:18.684,2020-09-07 02:23:18.684,0,
130206,1,130206,ឃុំ,Commune,Mlu Prey Pir,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ម្លូព្រៃពីរ,1302,2020-09-07 02:23:18.684,2020-09-07 02:23:18.684,0,
120410,1,120410,សង្កាត់,Sangkat,Boeng Salang,ប្រកាសលេខ ៤៩៣ ប្រ.ក,302,2001-04-29T17:00:00.000+0000,បឹងសាឡាង,1204,2020-09-07 02:23:18.685,2020-09-07 02:23:18.685,0,
210907,1,210907,ឃុំ,Commune,Trapeang Kranhoung,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ត្រពាំងក្រញូង,2109,2020-09-07 02:23:18.685,2020-09-07 02:23:18.685,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
170908,1,170908,ឃុំ,Commune,Roluos,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,រលួស,1709,2020-09-07 02:23:18.689,2020-09-07 02:23:18.689,0,
200507,1,200507,ឃុំ,Commune,Chheu Teal,តាមប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ឈើទាល,2005,2020-09-07 02:23:18.689,2020-09-07 02:23:18.689,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
190204,1,190204,ឃុំ,Commune,Ou Mreah,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,អូរម្រះ,1902,2020-09-07 02:23:18.689,2020-09-07 02:23:18.689,0,
140706,1,140706,ឃុំ,Commune,Preaek Khsay Ka,តាមប្រកាសលេខ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រែកខ្សាយ ក,1407,2020-09-07 02:23:18.689,2020-09-07 02:23:18.689,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
200403,1,200403,ឃុំ,Commune,Andoung Trabaek,៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,អណ្ដូងត្របែក,2004,2020-09-07 02:23:18.698,2020-09-07 02:23:18.698,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
200402,1,200402,ឃុំ,Commune,Andoung Pou,៤៩៣ ប្រ.ក​,301,2001-04-29T17:00:00.000+0000,អណ្ដូងពោធិ៍,2004,2020-09-07 02:23:18.699,2020-09-07 02:23:18.699,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
150605,1,150605,ឃុំ,Commune,Thma Da,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ថ្មដា,1506,2020-09-07 02:23:18.691,2020-09-07 02:23:18.691,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
170407,1,170407,ឃុំ,Commune,Lveaeng Ruessei,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ល្វែងឫស្សី,1704,2020-09-07 02:23:18.701,2020-09-07 02:23:18.701,0,
210601,1,210601,ឃុំ,Commune,Angkanh,លេខ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,អង្កាញ់,2106,2020-09-07 02:23:18.701,2020-09-07 02:23:18.701,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
220104,1,220104,ឃុំ,Commune,Trapeang Prei,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ត្រពាំងប្រីយ៍,2201,2020-09-07 02:23:18.702,2020-09-07 02:23:18.702,0,
250101,1,250101,ឃុំ,Commune,Chong Cheach,Royal Degree 1445 on 31 Dec 2013 Move to Tboung Khmum,301,2013-12-30T17:00:00.000+0000,ចុងជាច,2501,2020-09-07 02:23:18.703,2020-09-07 02:23:18.703,0,Royal Degree 1445 on 31 Dec 2013 Move to Tboung Khmum
250201,1,250201,ឃុំ,Commune,Chhuk,Royal Degree 1445 on 31 Dec 2013 Move to Tboung Khmum,301,2013-12-30T17:00:00.000+0000,ឈូក,2502,2020-09-07 02:23:18.703,2020-09-07 02:23:18.703,0,Royal Degree 1445 on 31 Dec 2013 Move to Tboung Khmum
250710,1,250710,ឃុំ,Commune,Peam Chileang,Royal Degree 1445 on 31 Dec 2013 Move to Tboung Khmum,301,2013-12-30T17:00:00.000+0000,ពាមជីលាំង,2507,2020-09-07 02:23:18.704,2020-09-07 02:23:18.704,0,Royal Degree 1445 on 31 Dec 2013 Move to Tboung Khmum
30503,1,30503,សង្កាត់,Sangkat,Sambuor Meas,ប្រកាសលេខ ៤៩៣ ប្រ.ក,302,2001-04-29T17:00:00.000+0000,សំបួរមាស,305,2020-09-07 02:23:18.704,2020-09-07 02:23:18.704,0,
171401,1,171401,ឃុំ,Commune,Prasat,,301,,ប្រាសាទ,1714,2020-09-07 02:23:18.693,2020-09-07 02:23:18.693,0,
140101,1,140101,ឃុំ,Commune,Boeng Preah,តាមប្រកាសលេខ ៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,បឹងព្រះ,1401,2020-09-07 02:23:18.684,2020-09-07 02:23:18.684,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
100404,1,100404,ឃុំ,Commune,Kaoh Khnhaer,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កោះខ្ញែរ,1004,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,
120209,1,120209,សង្កាត់,Sangkat,Phsar Chas,ប្រកាសលេខ ៤៩៣ ប្រ.ក,302,2001-04-29T17:00:00.000+0000,ផ្សារចាស់,1202,2020-09-07 02:23:18.685,2020-09-07 02:23:18.685,0,
120703,1,120703,សង្កាត់,Sangkat,Svay Pak,ប្រកាសលេខ ៤៩៣ ប្រ.ក,302,2001-04-29T17:00:00.000+0000,ស្វាយប៉ាក,1207,2020-09-07 02:23:18.686,2020-09-07 02:23:18.686,0,
130308,1,130308,ឃុំ,Commune,Morokot,អនុក្រឹត្យ ១០៣ ថ្ងៃទី ៣១ ឧសភា ២០១១,301,2011-05-30T17:00:00.000+0000,មរកត,1303,2020-09-07 02:23:18.687,2020-09-07 02:23:18.687,0,អនុក្រឹត្យ ១០៣ ថ្ងៃទី ៣១ ឧសភា ២០១១
130506,1,130506,ឃុំ,Commune,Ruos Roan,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,រួសរាន់,1305,2020-09-07 02:23:18.686,2020-09-07 02:23:18.686,0,
100410,1,100410,ឃុំ,Commune,Voadthonak,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,វឌ្ឍនៈ,1004,2020-09-07 02:23:18.688,2020-09-07 02:23:18.688,0,
100403,1,100403,ឃុំ,Commune,Kbal Damrei,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ក្បាលដំរី,1004,2020-09-07 02:23:18.687,2020-09-07 02:23:18.687,0,
